label,z0,z1
9.0,-0.8113707304000854,0.050352126359939575
1.0,-0.44578731060028076,-0.6235963106155396
9.0,-0.7987096905708313,0.5772254467010498
1.0,-0.3454660475254059,-0.8259037733078003
1.0,-0.556698203086853,-0.0038614869117736816
1.0,-0.4986070990562439,-0.9592583775520325
1.0,-0.4794372022151947,-0.8320194482803345
1.0,-0.2961168587207794,-0.8690848350524902
9.0,-0.9330950975418091,-0.3876670002937317
1.0,-0.4660915434360504,0.11756736040115356
1.0,-0.5101858377456665,-0.00473061203956604
9.0,-1.1412104368209839,0.3886878490447998
1.0,-0.49010908603668213,-0.3905879557132721
9.0,-1.3000726699829102,-0.34522193670272827
1.0,-0.4481324553489685,-0.6928384900093079
1.0,-0.43536150455474854,-0.6181792616844177
1.0,-0.5708864331245422,0.03509208559989929
9.0,-1.3103739023208618,-0.3100358843803406
1.0,-0.5162239074707031,-0.057917773723602295
1.0,-0.5117132663726807,-0.3493580222129822
9.0,-1.3773863315582275,0.8852133750915527
1.0,-0.5721391439437866,-0.10687190294265747
1.0,-0.6301676034927368,-0.07778790593147278
1.0,-0.5644528865814209,-0.519690215587616
9.0,-1.006199598312378,0.40258002281188965
1.0,-0.5758768320083618,-0.4340369403362274
1.0,-0.30220693349838257,-1.1343841552734375
1.0,-0.5606188774108887,-0.3020946979522705
9.0,0.35699263215065,0.4123370349407196
9.0,-1.3840343952178955,0.5602278709411621
9.0,-1.293210744857788,0.13615387678146362
9.0,-0.6246740221977234,0.5812307596206665
1.0,-0.5728611350059509,-0.28248199820518494
1.0,-0.5098671913146973,-0.21744346618652344
9.0,-1.49618661403656,0.14627239108085632
1.0,-0.4538975656032562,-0.8799296021461487
9.0,-1.5929988622665405,0.33096104860305786
9.0,-1.4353280067443848,0.2414054125547409
1.0,-0.34311869740486145,-0.08031055331230164
9.0,-1.329967975616455,-0.2425314486026764
9.0,-1.231860637664795,0.1309671401977539
1.0,-0.45623403787612915,-0.595299243927002
9.0,-0.8543959856033325,0.8735060691833496
9.0,-1.1320345401763916,-0.3809124827384949
1.0,-0.5809506177902222,-0.5535629987716675
9.0,-1.3404866456985474,-0.6666989326477051
1.0,-0.5550433993339539,-0.35883286595344543
1.0,-0.22470107674598694,-1.3043768405914307
1.0,-0.5373353958129883,-0.3705560863018036
9.0,-1.449158787727356,-0.30381396412849426
9.0,-0.7807711362838745,1.0392019748687744
1.0,-0.3786548376083374,0.20705583691596985
9.0,-0.9653404951095581,0.10731211304664612
1.0,-0.41899213194847107,-0.6691861748695374
9.0,-1.1550939083099365,0.647333025932312
1.0,-0.3414919376373291,0.4454852044582367
1.0,-0.6939933896064758,0.03246214985847473
1.0,-0.4337853789329529,-0.7249488830566406
9.0,-1.1112430095672607,0.7041981220245361
1.0,-0.49073201417922974,0.1809178590774536
1.0,-0.4352759122848511,0.22300444543361664
1.0,-0.49617207050323486,-0.07713526487350464
9.0,-1.3611879348754883,0.939995527267456
1.0,-0.6550648212432861,-0.16068929433822632
1.0,-0.555612325668335,-0.3603023290634155
1.0,-0.5270524024963379,-0.11868017911911011
9.0,-1.1760822534561157,0.7655586004257202
9.0,-1.1627326011657715,1.198344349861145
9.0,-1.3087680339813232,0.661746084690094
9.0,-1.3247698545455933,0.6780471801757812
9.0,-0.7472884654998779,0.8800894021987915
9.0,-0.8936887979507446,0.7204849720001221
1.0,-0.5381728410720825,-0.12484520673751831
1.0,-0.3426056206226349,-0.26734399795532227
9.0,-1.3533347845077515,0.2830798029899597
1.0,-0.49152112007141113,-0.5058833360671997
1.0,-0.46745920181274414,0.2898155152797699
1.0,-0.3493509888648987,0.027577698230743408
1.0,-0.5824602842330933,-0.20428377389907837
9.0,-0.8143405914306641,1.0484445095062256
1.0,-0.5097192525863647,-0.32956287264823914
1.0,-0.5969064235687256,-0.35032057762145996
1.0,-0.3699686527252197,-0.21661841869354248
1.0,-0.3413829505443573,-0.20420077443122864
9.0,-0.7293180227279663,1.217426061630249
1.0,-0.46482014656066895,-0.0968748927116394
1.0,-0.500802755355835,-0.3861549496650696
1.0,-0.533589780330658,-0.0758366584777832
1.0,-0.49081939458847046,-0.03068789839744568
9.0,-0.832438588142395,0.822717547416687
9.0,-1.1457093954086304,0.9703100323677063
1.0,-0.4327538311481476,-0.3193172216415405
1.0,-0.3966253101825714,-0.5481539964675903
9.0,-0.7019485831260681,-0.06357792019844055
1.0,-0.33550405502319336,-0.2232574224472046
9.0,-1.1552352905273438,1.333832025527954
1.0,-0.5092198848724365,0.10670855641365051
9.0,-1.0768110752105713,1.0684127807617188
9.0,-0.7335613965988159,0.7299407124519348
1.0,-0.45725017786026,0.24101662635803223
1.0,-0.4571458697319031,0.2916129231452942
9.0,-0.9928361177444458,0.6068181991577148
1.0,-0.5479661226272583,-0.5881738066673279
9.0,-0.050892025232315063,0.8043475151062012
1.0,-0.4775635898113251,-0.41340744495391846
9.0,-1.4003164768218994,0.04786950349807739
1.0,-0.6180326342582703,-0.29815006256103516
1.0,-0.6798611879348755,-0.4954272508621216
1.0,-0.5380924344062805,-0.2121773660182953
9.0,-0.818164050579071,-0.4469984769821167
9.0,-0.9102228283882141,0.20329022407531738
1.0,-0.491254985332489,-0.3492838144302368
9.0,-1.0024724006652832,-0.17599421739578247
9.0,-0.8649500012397766,0.4365135133266449
1.0,-0.5857082605361938,-0.41444939374923706
1.0,1.0247530937194824,0.10916471481323242
1.0,-0.5346980094909668,-0.018138647079467773
1.0,-0.5067470073699951,-0.2092798948287964
9.0,0.2869757413864136,0.3663560748100281
9.0,-1.2349201440811157,-0.09470027685165405
1.0,-0.5849090814590454,-0.15294823050498962
9.0,-0.8804157972335815,0.673884928226471
9.0,1.3647956848144531,-1.3979543447494507
9.0,-1.0963574647903442,0.35580068826675415
9.0,1.8418028354644775,-1.985201358795166
9.0,-1.1836373805999756,0.5610853433609009
9.0,-0.9271078705787659,0.23350933194160461
1.0,-0.514424204826355,-0.7583159804344177
9.0,-1.0491695404052734,0.9617623090744019
9.0,-1.119264841079712,0.5445637106895447
9.0,-1.5083575248718262,1.0616955757141113
1.0,-0.5804866552352905,-0.5996626019477844
9.0,-1.2237776517868042,0.19817987084388733
1.0,-0.4194072484970093,-0.46219468116760254
1.0,-0.4967154562473297,-0.34800538420677185
1.0,-0.6044453382492065,-0.22659903764724731
9.0,-0.9060052037239075,0.13384398818016052
9.0,-1.1561123132705688,0.6424565315246582
1.0,-0.43369466066360474,0.22418925166130066
1.0,-0.576326847076416,-0.37407487630844116
1.0,-0.5003037452697754,0.14378252625465393
9.0,-1.1924872398376465,1.2046964168548584
9.0,-1.2730056047439575,-0.18876129388809204
1.0,-0.45565590262413025,-0.14220353960990906
1.0,-0.48715829849243164,0.7127054929733276
1.0,-0.5207374691963196,0.10706973075866699
1.0,-0.4420182704925537,-0.6475782990455627
1.0,-0.32484322786331177,-0.37500402331352234
1.0,-0.3376811444759369,-0.43277761340141296
1.0,-0.49831128120422363,-0.687436580657959
1.0,-0.4076049327850342,-0.6552691459655762
9.0,-1.0111234188079834,-0.0004892945289611816
1.0,-0.495820552110672,-0.6055248975753784
1.0,-0.38774174451828003,-0.6434544920921326
1.0,-0.5883928537368774,0.020705461502075195
1.0,-0.47826436161994934,-0.7373160123825073
1.0,-0.3931910991668701,-0.7670267820358276
1.0,-0.47395822405815125,0.16775527596473694
1.0,-0.5341793298721313,0.09125995635986328
1.0,-0.5480978488922119,-0.3122067153453827
1.0,1.4929381608963013,1.2059582471847534
9.0,-1.0221402645111084,0.2880716621875763
1.0,-0.44755858182907104,-0.018729090690612793
9.0,-1.3264240026474,0.6073388457298279
1.0,-0.5108959078788757,0.04190945625305176
9.0,-0.9935555458068848,-0.18238618969917297
1.0,-0.5703169107437134,-0.33436405658721924
9.0,-0.8871265649795532,0.0007052719593048096
1.0,-0.5077157020568848,-0.06993409991264343
9.0,-0.9795529842376709,0.1783115267753601
9.0,-1.0060615539550781,-0.07906466722488403
1.0,-0.5549335479736328,-0.04294276237487793
1.0,-0.4255741238594055,-0.19322293996810913
9.0,-1.5307514667510986,1.0451020002365112
1.0,-0.514259934425354,0.021352529525756836
1.0,-0.5372662544250488,-0.022505193948745728
1.0,-0.5559231042861938,-0.47397780418395996
1.0,-0.5059330463409424,0.15873178839683533
9.0,-1.0626392364501953,0.6864019632339478
9.0,-1.0090500116348267,0.08871516585350037
9.0,-0.7334762811660767,-0.24335536360740662
1.0,-0.5624072551727295,-0.663948118686676
9.0,-1.1494879722595215,0.41867512464523315
1.0,-0.5090802907943726,-0.1805085837841034
1.0,-0.6227499842643738,-0.0988038182258606
1.0,-0.595405638217926,-0.14469972252845764
9.0,-0.8733197450637817,0.07746317982673645
9.0,-1.268636703491211,0.34340664744377136
9.0,-0.8326327800750732,0.4617006480693817
1.0,0.8914996981620789,0.5824536085128784
1.0,-0.5258411169052124,0.019160032272338867
9.0,-0.8309302926063538,0.574531078338623
1.0,-0.5673874616622925,0.028225749731063843
1.0,-0.4570558965206146,-0.08948442339897156
1.0,-0.5526248812675476,-0.042978912591934204
1.0,-0.30745553970336914,-0.17570504546165466
9.0,0.2163396179676056,0.6354292631149292
1.0,1.2703070640563965,1.4944546222686768
1.0,-0.6223052740097046,-0.018840938806533813
9.0,-0.824405312538147,0.22802428901195526
9.0,-0.9756406545639038,0.29096245765686035
1.0,-0.460795134305954,-0.30800139904022217
1.0,-0.5377951264381409,-0.02321600914001465
1.0,-0.5495001673698425,-0.06211686134338379
1.0,-0.34830528497695923,-0.2852156460285187
1.0,-0.5955492258071899,-0.4607277512550354
9.0,-0.931318998336792,0.15707197785377502
1.0,-0.2201060652732849,-0.3153148293495178
9.0,-0.9973446130752563,0.5278828144073486
1.0,-0.17954933643341064,-0.253683865070343
9.0,-0.5685921311378479,1.0579490661621094
9.0,-1.2019615173339844,0.19352078437805176
1.0,-0.455319881439209,-0.343915194272995
9.0,-1.440279483795166,0.17676442861557007
9.0,-0.7825427055358887,0.530792772769928
9.0,-0.7118383646011353,0.9485787153244019
1.0,-0.5288585424423218,-0.13818666338920593
1.0,-0.28755635023117065,0.6903915405273438
9.0,-1.2018122673034668,0.5853208303451538
1.0,-0.4490651786327362,-0.3875182271003723
1.0,-0.5168101787567139,-0.2917778491973877
1.0,-0.5000235438346863,-0.5125718116760254
1.0,-0.43379247188568115,-0.6204414367675781
1.0,-0.532404899597168,-0.015824854373931885
9.0,-1.275423288345337,-0.49395155906677246
9.0,-0.9398894309997559,0.8426390886306763
9.0,-1.3668584823608398,0.284726083278656
1.0,-0.3683207631111145,-0.3531301021575928
1.0,-0.6547292470932007,-0.3069766163825989
1.0,-0.5027176141738892,-0.1851906180381775
1.0,-0.41365155577659607,-0.6202064752578735
1.0,-0.5087346434593201,-0.5742541551589966
1.0,-0.4787273108959198,-0.21004873514175415
9.0,-0.9896029829978943,0.07412365078926086
1.0,-0.40969038009643555,-0.39743572473526
9.0,-1.031665325164795,0.4431314170360565
1.0,-0.5812771916389465,-0.1441098153591156
1.0,-0.316896915435791,-0.5384873747825623
9.0,-1.2985649108886719,0.09292471408843994
9.0,-1.2123806476593018,-0.35097643733024597
1.0,-0.5604757070541382,-0.10921919345855713
9.0,-1.2469903230667114,0.4167768359184265
1.0,-0.42270538210868835,-0.02151048183441162
1.0,-0.43657004833221436,-0.3869454860687256
9.0,-1.3981423377990723,0.4553946256637573
1.0,-0.5885290503501892,-0.4506215453147888
1.0,-0.22501018643379211,-0.5671166181564331
9.0,-0.9442873001098633,0.82448810338974
9.0,0.19451797008514404,1.2854242324829102
9.0,-1.1545438766479492,1.003368854522705
9.0,-0.9838398098945618,0.15571248531341553
9.0,-1.4678800106048584,0.5546067953109741
1.0,-0.3785376250743866,-0.7614634037017822
9.0,-1.0103639364242554,0.5330077409744263
9.0,-1.425270915031433,0.6260371208190918
1.0,-0.5455013513565063,-0.36099374294281006
1.0,-0.3939720690250397,-0.7284318208694458
1.0,-0.5267559289932251,0.0768013596534729
9.0,-1.2741801738739014,0.19846495985984802
9.0,-1.0341898202896118,-0.10989341139793396
1.0,-0.34612634778022766,-1.0180528163909912
1.0,-0.545827329158783,-0.22000691294670105
9.0,-1.0694772005081177,0.23334857821464539
9.0,-0.825054943561554,0.32936203479766846
9.0,-0.691398024559021,0.8477749824523926
1.0,-0.3933235704898834,-1.0402507781982422
9.0,-0.7585206627845764,0.9734724760055542
1.0,-0.5015015602111816,-0.6873310208320618
9.0,-0.9629477262496948,0.5718132257461548
1.0,-0.5173259973526001,-0.19121524691581726
9.0,-1.1456518173217773,0.2044331431388855
9.0,-1.2789607048034668,-0.18573325872421265
1.0,-0.4221700429916382,-0.6161174774169922
9.0,-1.151906967163086,1.7127468585968018
1.0,-0.42439886927604675,-0.3720880150794983
9.0,-1.0256397724151611,0.9312284588813782
9.0,-0.912651538848877,-0.03602096438407898
9.0,-0.9509097337722778,-0.41184002161026
1.0,-0.5548824071884155,-0.10627856850624084
9.0,-1.1592763662338257,-0.6276892423629761
9.0,-0.9978897571563721,-0.5263235569000244
9.0,-1.1668307781219482,0.001681208610534668
1.0,2.6105337142944336,1.9078540802001953
9.0,1.5095515251159668,-4.2858052253723145
1.0,-0.5241255760192871,-0.271079957485199
1.0,-0.600192129611969,-0.45296362042427063
9.0,-0.8319987058639526,0.9092161655426025
1.0,-0.534877598285675,-0.6704740524291992
9.0,0.749321699142456,0.13807588815689087
1.0,-0.4967396557331085,-0.04128378629684448
1.0,-0.4093116521835327,-0.7861461639404297
9.0,-0.8157285451889038,1.325331687927246
1.0,-0.548444390296936,-0.03984314203262329
1.0,-0.4639049172401428,-0.7665427923202515
9.0,-0.7855818271636963,0.5718392133712769
9.0,-1.0313103199005127,0.15020662546157837
9.0,-0.8068232536315918,0.44774317741394043
1.0,-0.38198551535606384,-0.6043187379837036
9.0,-0.8996483683586121,0.4883885681629181
9.0,-1.1241893768310547,0.9837548732757568
1.0,-0.517082691192627,0.7621951103210449
1.0,-0.42013734579086304,-0.5451571941375732
1.0,-0.41923874616622925,-0.650794506072998
9.0,-1.3345056772232056,0.3380245566368103
1.0,-0.5730122327804565,-0.36875438690185547
1.0,-0.4807365834712982,-0.5621907711029053
1.0,-0.45624661445617676,-0.6274322867393494
1.0,-0.5115346908569336,-0.6534491777420044
9.0,-0.9857712984085083,0.19955416023731232
1.0,-0.5079078674316406,-0.5804963707923889
1.0,-0.596045196056366,-0.07685413956642151
1.0,-0.3907872438430786,-0.6828026175498962
1.0,-0.4778171181678772,0.22412346303462982
9.0,-0.9939435720443726,0.8693190813064575
9.0,-0.922806978225708,-0.06743693351745605
1.0,-0.46076667308807373,-0.6660945415496826
9.0,-1.1420584917068481,0.9066397547721863
9.0,-1.1145557165145874,0.09743553400039673
9.0,1.5094152688980103,-2.2815604209899902
1.0,-0.4114992022514343,-0.8173110485076904
1.0,-0.4029178023338318,-0.6929671764373779
9.0,-1.2163424491882324,0.5121455192565918
1.0,-0.424842894077301,-0.8241692781448364
1.0,-0.38986673951148987,-0.7783152461051941
1.0,-0.5567604899406433,-0.06467297673225403
9.0,-0.7978063821792603,1.2822555303573608
1.0,-0.5673268437385559,-0.5654290318489075
9.0,-1.2212973833084106,1.6594653129577637
9.0,-1.0853327512741089,-0.2109314203262329
1.0,-0.32267820835113525,-0.15880906581878662
1.0,-0.5871772766113281,-0.5616021156311035
9.0,-0.6663033962249756,0.5459861159324646
1.0,-0.43094736337661743,-0.7292919158935547
9.0,-0.9305574893951416,0.01993069052696228
1.0,-0.4992637038230896,-0.03431236743927002
1.0,-0.6624382138252258,-0.10672342777252197
9.0,-1.4674768447875977,0.39495405554771423
1.0,-0.46304214000701904,-0.5797737240791321
9.0,-0.9989690780639648,-0.5808570384979248
1.0,-0.4338351786136627,-0.7779340744018555
9.0,-1.2573282718658447,0.3400517702102661
9.0,0.5181186199188232,0.5191720724105835
9.0,-1.3753767013549805,-0.09800443053245544
1.0,-0.39874085783958435,-0.15628963708877563
9.0,-0.8752819895744324,0.061325281858444214
1.0,-0.45098525285720825,-0.18284466862678528
9.0,-1.380149483680725,0.6424827575683594
9.0,-0.9536349773406982,0.23035511374473572
1.0,-0.30503880977630615,-0.2734486758708954
1.0,-0.5677897930145264,0.007911920547485352
1.0,-0.5916444659233093,-0.47576630115509033
9.0,-0.7418316602706909,0.47206246852874756
1.0,-0.42683982849121094,-0.26702988147735596
1.0,-0.4959637522697449,-0.5151001214981079
9.0,-1.4754416942596436,1.8104078769683838
1.0,-0.4640418291091919,-0.07716301083564758
1.0,-0.5317041873931885,0.08758354187011719
1.0,-0.4384695291519165,-0.1261928677558899
9.0,-1.2576661109924316,0.6794326305389404
1.0,-0.44986557960510254,-0.48196089267730713
9.0,-0.9643799066543579,0.31819552183151245
1.0,-0.6212506890296936,-0.14892593026161194
1.0,-0.5755072832107544,0.12879225611686707
1.0,-0.4113340675830841,-0.3953806161880493
1.0,-0.4444732069969177,-0.3224896192550659
9.0,-0.9554148316383362,0.3770133852958679
1.0,-0.5755476355552673,-0.27591848373413086
9.0,-1.2640995979309082,0.02231353521347046
1.0,-0.5495615601539612,0.0024120211601257324
9.0,-1.0544867515563965,0.28619086742401123
9.0,-0.9337062835693359,0.4851911962032318
1.0,-0.37133848667144775,-0.2721311151981354
9.0,-0.901110053062439,0.04713192582130432
9.0,-0.9816572666168213,1.2981096506118774
9.0,-1.1496555805206299,1.257298231124878
1.0,-0.47346729040145874,0.018864691257476807
9.0,-0.7863225936889648,0.8436499834060669
9.0,-1.0326998233795166,0.6486983299255371
9.0,-0.9081627726554871,-0.5815473794937134
9.0,-0.9247514009475708,0.37886732816696167
9.0,-1.0186673402786255,0.13194864988327026
9.0,0.12146541476249695,0.5455135107040405
9.0,-1.2227144241333008,-0.3713400363922119
1.0,-0.3922579884529114,-0.08314591646194458
9.0,-0.6960799694061279,0.5934642553329468
9.0,-0.9657613635063171,-0.5108526945114136
9.0,-0.9858652353286743,-0.039843976497650146
1.0,-0.1870075762271881,-0.8212419748306274
1.0,-0.5396419763565063,0.1143791675567627
9.0,-0.9674314260482788,-0.05704641342163086
9.0,-0.7532262802124023,0.5982757806777954
1.0,-0.5170198678970337,-0.4179038405418396
9.0,-1.1726564168930054,-0.06908321380615234
1.0,-0.38210901618003845,0.09282052516937256
1.0,-0.43780457973480225,0.09942516684532166
9.0,-1.0714707374572754,0.07146507501602173
1.0,-0.5069601535797119,-0.34561777114868164
1.0,-0.6320351362228394,-0.24186524748802185
1.0,-0.49885648488998413,-0.48673713207244873
1.0,-0.5505995750427246,-0.0819503664970398
9.0,-1.4492322206497192,0.34632375836372375
9.0,-1.0000652074813843,1.1397700309753418
1.0,-0.5221987962722778,-0.5765291452407837
9.0,-1.038235068321228,0.781503438949585
1.0,-0.4764958620071411,-0.6727249622344971
1.0,-0.588106632232666,-0.2627130150794983
1.0,-0.5011590719223022,-0.4440194070339203
1.0,-0.5385388731956482,0.19021251797676086
9.0,-1.2446160316467285,-0.7007659673690796
9.0,-1.5523806810379028,-0.004661083221435547
1.0,-0.47826698422431946,-0.48111283779144287
1.0,-0.39994364976882935,-0.5668054223060608
1.0,-0.3499792516231537,-0.9357477426528931
1.0,-0.3806684911251068,-0.6298117637634277
9.0,-1.523856520652771,-0.21275955438613892
1.0,-0.3781878352165222,-0.7744326591491699
9.0,-0.9275626540184021,1.0296907424926758
9.0,-1.5121370553970337,0.17385053634643555
1.0,-0.5503787994384766,-0.5227730870246887
1.0,-0.5293636322021484,0.20605307817459106
1.0,-0.4945756793022156,-0.3971027135848999
9.0,-1.49949049949646,0.3503480851650238
9.0,-1.0517529249191284,0.3983604311943054
1.0,-0.48640161752700806,-0.06252521276473999
1.0,-0.41337287425994873,-0.797574520111084
1.0,-0.3623276948928833,-0.46817976236343384
1.0,-0.532926082611084,-0.15158066153526306
1.0,-0.5194002389907837,-0.6322846412658691
9.0,-1.0123145580291748,0.46633872389793396
1.0,-0.5038681626319885,-0.5364366769790649
1.0,-0.5576654672622681,-0.2912754714488983
9.0,-1.0493321418762207,-1.120117425918579
1.0,-0.26846548914909363,-0.22747045755386353
1.0,-0.5103415250778198,0.24354830384254456
9.0,-1.2828376293182373,-0.035303592681884766
9.0,-1.043982982635498,0.421907901763916
1.0,-0.5025071501731873,0.16956853866577148
1.0,-0.5198766589164734,0.2108919620513916
9.0,-0.9840783476829529,0.44925665855407715
9.0,-1.0915179252624512,0.7929104566574097
1.0,-0.5735688209533691,-0.03483137488365173
9.0,-1.5258307456970215,0.6784905195236206
9.0,-0.8401603102684021,0.5300037860870361
1.0,-0.5349870920181274,0.12008422613143921
1.0,-0.5385863780975342,0.021842777729034424
9.0,-0.9415870904922485,0.5643238425254822
9.0,-1.7731654644012451,2.347257375717163
1.0,-0.533644437789917,-0.11191725730895996
1.0,-0.6078041791915894,-0.5406382083892822
1.0,-0.5262986421585083,0.18406057357788086
9.0,-0.8042422533035278,0.8119802474975586
9.0,-0.7467450499534607,1.9563190937042236
9.0,-1.276468276977539,1.040144920349121
1.0,-0.4116700291633606,0.019495457410812378
1.0,-0.4965507686138153,0.2052077054977417
9.0,-0.9018807411193848,0.34576964378356934
1.0,-0.48973214626312256,0.18083542585372925
1.0,-0.2602766156196594,-1.2630388736724854
1.0,-0.5163269639015198,-0.07139933109283447
1.0,-0.5295729041099548,0.014137089252471924
9.0,-1.002935767173767,1.751054048538208
9.0,-1.055221676826477,0.760912299156189
9.0,-0.8252328038215637,0.6606642007827759
9.0,-0.9262177348136902,0.7940815091133118
9.0,-0.8023067712783813,0.5128346681594849
1.0,-0.5500423312187195,-0.0611441433429718
1.0,-0.5543522834777832,-0.010133326053619385
1.0,-0.5012867450714111,0.10377469658851624
1.0,-0.5558995604515076,-0.36480948328971863
9.0,-0.8011195659637451,0.5115785598754883
1.0,-0.5199880599975586,-0.006379067897796631
1.0,-0.5667312145233154,0.03346976637840271
9.0,-1.001535177230835,1.4644579887390137
1.0,-0.42057546973228455,-0.19215252995491028
9.0,-0.8492288589477539,1.0778083801269531
1.0,-0.5474241971969604,-0.006084024906158447
9.0,-0.7403361797332764,0.7047199010848999
1.0,-0.5078384280204773,0.16827157139778137
1.0,-0.5784473419189453,-0.11424258351325989
1.0,-0.4779505431652069,0.11846873164176941
9.0,-1.114469289779663,-0.42335325479507446
1.0,-0.5245834589004517,0.18548929691314697
9.0,-0.9148995876312256,0.943778932094574
1.0,-0.5311274528503418,0.09382551908493042
1.0,-0.49230676889419556,0.11123108863830566
9.0,-1.06280517578125,0.8052234053611755
1.0,-0.562991738319397,0.24187807738780975
9.0,-1.0505398511886597,0.7181922197341919
9.0,-1.1972075700759888,1.613594889640808
1.0,-0.49973252415657043,0.10570883750915527
1.0,-0.5875833034515381,0.043978750705718994
9.0,-1.0787506103515625,0.4918622672557831
9.0,-1.0680664777755737,-0.15208178758621216
9.0,-0.7921967506408691,1.252681016921997
9.0,-0.8568892478942871,0.7137583494186401
9.0,-0.9752345085144043,0.9214246869087219
1.0,-0.5396093130111694,0.13881003856658936
9.0,-1.2004693746566772,0.9761969447135925
1.0,-0.671970009803772,-0.2591930627822876
9.0,-1.0262296199798584,0.8774322271347046
1.0,-0.4956132471561432,0.15305167436599731
1.0,-0.5628717541694641,0.14376452565193176
9.0,-1.1851415634155273,1.2911794185638428
1.0,-0.5714489221572876,0.006942182779312134
9.0,-1.0168596506118774,-0.6740017533302307
9.0,-1.060174584388733,-0.2701365351676941
9.0,-0.70377516746521,0.8059596419334412
1.0,-0.5417045950889587,-0.7741618156433105
1.0,-0.4689292311668396,0.21359169483184814
1.0,-0.4940335154533386,0.1731441617012024
9.0,-1.0742278099060059,0.009552031755447388
1.0,-0.45283564925193787,-0.10796338319778442
1.0,-0.5174809694290161,-0.030515044927597046
1.0,-0.5143409967422485,0.28933656215667725
9.0,-0.8136744499206543,0.7713981866836548
1.0,-0.5063064098358154,0.02777230739593506
1.0,-0.418221116065979,0.04989174008369446
1.0,-0.5352615118026733,0.0049631595611572266
1.0,-0.37544503808021545,-0.2000110149383545
9.0,-1.2231824398040771,1.1557800769805908
9.0,-0.9657359719276428,0.9891744256019592
9.0,-1.0965468883514404,0.867228090763092
9.0,-0.9533752202987671,0.6391775608062744
1.0,-0.5405151844024658,0.024533718824386597
1.0,-0.53260338306427,-0.01411387324333191
9.0,-1.0201424360275269,0.9352893829345703
1.0,-0.4422420263290405,-0.6990736722946167
1.0,-0.5202367305755615,-0.562599778175354
1.0,-0.5293810367584229,-0.1759588122367859
9.0,-1.165389060974121,-0.42679572105407715
9.0,-0.918703019618988,1.3282864093780518
1.0,-0.4411635398864746,-0.6286016702651978
1.0,-0.39521676301956177,-0.45122918486595154
1.0,-0.44690224528312683,-0.25016117095947266
9.0,-1.2864806652069092,-0.44930094480514526
1.0,-0.5748848915100098,0.060091763734817505
1.0,-0.4074725806713104,-0.8058785200119019
1.0,-0.5260969400405884,0.1163611114025116
9.0,-0.8561840057373047,-0.46385329961776733
1.0,-0.35962748527526855,-0.4572117328643799
9.0,-1.2416021823883057,0.109556645154953
9.0,-1.041475772857666,-0.8369736075401306
9.0,-1.2577403783798218,-0.8265432119369507
1.0,-0.3341723680496216,-0.6362455487251282
9.0,-1.0423526763916016,-0.24742093682289124
1.0,-0.31414714455604553,-1.056999683380127
1.0,-0.48456719517707825,0.22414878010749817
1.0,-0.45387351512908936,-0.6368478536605835
1.0,-0.3237043619155884,-0.8870143890380859
9.0,-1.4714293479919434,0.28351080417633057
1.0,-0.49790024757385254,-0.6065577268600464
9.0,-0.8508774638175964,-0.17756950855255127
1.0,-0.4227946698665619,-0.6511163711547852
1.0,-0.48220890760421753,-0.8885974884033203
1.0,-0.3538320064544678,-0.7717764377593994
9.0,-1.111745834350586,-0.20277690887451172
1.0,-0.3939405083656311,-0.7884483337402344
1.0,-0.5878444314002991,-0.5245233774185181
9.0,-1.2934341430664062,0.9138808250427246
9.0,-1.2615143060684204,0.4934612810611725
1.0,-0.3125239312648773,-1.0065116882324219
9.0,-0.8221855163574219,0.6815203428268433
9.0,-0.912080705165863,-0.45265236496925354
1.0,-0.4016455411911011,-0.7141295671463013
9.0,-1.1166168451309204,0.2062591314315796
9.0,-0.9377670288085938,-0.7098389863967896
9.0,-0.7656313180923462,0.5139871835708618
9.0,-0.9899979829788208,-0.9682855606079102
9.0,-1.5076935291290283,0.45226824283599854
9.0,-0.7458653450012207,0.5489609241485596
1.0,-0.5230467319488525,0.28921180963516235
1.0,-0.5435980558395386,0.056275397539138794
1.0,-0.6185067892074585,-0.13581359386444092
9.0,-0.8738879561424255,0.5396620035171509
1.0,-0.3451433777809143,-0.7672065496444702
1.0,-0.5024329423904419,-0.637944221496582
9.0,-0.8692511916160583,-0.5899679660797119
9.0,-1.2424324750900269,0.08934962749481201
1.0,-0.5426744818687439,0.198178231716156
9.0,-1.1747969388961792,0.6250894069671631
9.0,-0.7056068181991577,0.5851942300796509
9.0,-1.3255246877670288,0.5446639657020569
9.0,0.3192194104194641,0.18833684921264648
1.0,-0.4262664020061493,-0.5414496660232544
1.0,-0.37287095189094543,-0.6403357982635498
1.0,-0.3334316313266754,-0.7405216693878174
1.0,-0.5182684659957886,0.18399131298065186
1.0,0.8796895146369934,0.4017392694950104
9.0,-1.1867631673812866,-0.31411439180374146
1.0,-0.5060003995895386,-0.3967108130455017
9.0,-1.1608253717422485,-0.6350679397583008
1.0,-0.39902952313423157,-0.6523995399475098
1.0,-0.3220245838165283,-1.0750937461853027
1.0,-0.5468438863754272,-0.25189656019210815
9.0,-1.5803890228271484,0.2176705300807953
9.0,-1.502685785293579,-0.07245492935180664
9.0,-1.6714895963668823,1.1217842102050781
9.0,-0.7804851531982422,1.3691216707229614
1.0,-0.6073034405708313,-0.6292334794998169
9.0,-1.4086806774139404,0.20334619283676147
